id_text,text,label
19253,And later those niggers cry when they get shoot in their stupid face.,1
47211,"Junk, its probable that none of them are Christians. This is junk",0
25501,how can girls fuck wit a nigga that don't even take care of his own child ? Wtf makes you think he's gonna take care of your ass 🤣 he can't even take the time to provide for his child dummy,1
7158,Diversity is our greatest strength!,0
8963,"I've never had a religious friend or family in my life, interestingly enough, I wonder how it would be if someone here wanted to come out as religious.",0
2190,She looks happier with a dick in her mouth than she does getting married,0
29049,@Lookie_Looks @TutorCambodia And it's the men who complain condoms are too tight but can be stretched out to fit over their neanderthal skull.,0
2361,"Like I said, go get you a bony ass white girl who smells like garlic and wet dog.",1
3123,Why is Leading in immigrant population a good thing?,0
533,"Oh yeah, keep telling women what they think, I bet they'll appreciate that.",0
12643,So my wife has two other dicks and the count goes up. Haha! Why don't y'all pay some of these bills for that free pussy.,0
30697,Muslim ban author Stephen Miller now wants to ban all refugees URL,0
19618,A cunt and needs to be punched in the face.,1
41274,and the Muslim American Cop who shot accidentally a WHITE woman is already in jail. this American justice system is rotten to the core.,0
15801,We need to nuke the Middle East off the map so the white race can prosper once again. Heil Hitler 👌🏼,1
43469,Stop immigration to the United States. They're bringing in sickness and disease to our country. They're bringing in sex trafficking and drugs. The people do not want this any longer. Stop immigration. The illuminati cult is bringing down our country. For their agenda 21,0
44613,DNA test: 1% Hispanic  Literally no one: Not a single soul:  Danielle Cohn: iM lAtInA let's make a song about it,0
24935,Feminists' superpower is nagging URL,0
8234,"No the actual resistance to gay marriage was based on religion, idiot.",0
3157,I love this woman. What a historic female Patriot to this country.,0
24380,"""As a bi woman, people ask, 'When did you know?' I want to ask when they knew they were straight. But I understand the question underneath it. When did I see myself represented in society? When did I understand my sexuality?"" @bustle #RepresentationMatters URL",0
7466,Glad the German authorities have got it right . These Turkish Bulgarian kids did nothing wrong teaching uppity Aryan foid a lesson in multiculturalism,0
3107,Good. Fucking religious whack jobs.,0
3229,It was just another bad thing that happened. Bad things happen around the world all the time but Americans like to make big deal out of it even almost 20 years after the fact and use it to make themselves feel special or play the victim card.,0
38843,Connor took the fucken day of school whtta fag,1
4474,Nah she looks tarded,0
30780,People who put 'Jedi' as their religion on census forms should be put on a sex offenders register immediately.,0
14148,As if you had the ability to fuck something with you 2 mm size dick filled with snake venom you poisonous piss stick. Stop acting like your hard core and edgy. The only place you would but is by the masturbation of your tiny fish stick hands you piece of thermo nuclear shit.,1
44952,Erin is a Homosexual Hoe,1
47590,Keep it up you gon be this nigga he kill by accident,1
31018,"she wanna suck me up, fuck me up",0
12358,Putin is fucked then cos he's the biggest homo in all of Russia!,1
11444,Okay I am going to lick your pussy until you cum on my face! Now I am going to take my hard pulsating cock and pound that pussy and your asshole! To finish I will dump my hot load on your tits! Mmm so good! 😜💦💦💦💦,0
38563,I'd rather cut her off 'cause niggas kill bout hoes,1
32864,@SarahSpain I tell my daughter she can be whatever she wants to be a doctor a dancer a baseball player a football player and that it doesn't matter if she's a boy or a girl she should be able to play and do whatever she wants cuz every1 is equal boy or girl and yes I'm sayin on the same team URL,0
8442,"Not that you'd have any say in it, but I'd love to suck on and bite those tits with my hand around your throat and my body holding you down, forcing my cock into your wet little pussy until my load is dripping out of you, then I might just have to keep you chained up until I'm ready for round 2",0
23626,Hey I jus wanted to invite u to suck my dick.. ok cool suck it easy bitch,1
10696,"You messed with the 9 year olds, beat him bois",0
41011,Eugene is beautiful and amazing and i hate how people in the LGBTQ community have to hide and i pray that changes one day for everyone's sanity lol. You should always feel loved and appreciated and beautiful no matter who u choose to love 🖤,0
43363,Y'all are gay asf women ain't shit,1
17461,"How about you take that hijab and shove it where the sun don't fucking shine, Ghada.",1
29789,@HandsxmeSilver || go away hoe,1
2651,"Credit to Carlos Maza for highlighting this issue. LGBT youtubers was very popular in 2016, but the anti social justice movement has silenced them just like they tried to silence Carlos Maza. With these tweets he came out strong and serves as a good rolemodel for other LGBT people.",0
42223,Hit that degeneracy YEET,1
45079,"As a conservative Christian that believes the Bible is without error I have to say when it comes to my religious beliefs and my business, I separate the two. If that sodomite has the green to pay, I'll bake the cake.",1
3101,"Is it accurate or too simplistic to say that AA yay/nay is more like 50/50 among the demographic as a whole? Do Filipinos, Vietnamese, Koreans and Japanese support or oppose or is it neutral?  ​ Do you think Asian Americans would be open to Affirmative Action if it was more comprehensive (quotas in higher culture as well as media like TV and Film including the possibility of having more films like Black Panther for other ethnic groups)? Forgive me if that sounds rater politically correct?",0
26540,@RhodaDavids Fuck education they need castration,1
5782,Can't even spell those spells Thoes bitch you a nasty hating hoe,1
9747,Too bad men are protected by the good Samaritan law,0
18378,My mom and I are both Latinos.,0
23584,"This ""man"" (maybe a cyborg) is responsible for untold suffering, traumatizing parents and children (all POC) for the rest of their lives. Whatever happened to him in his youth has left the mark of Satan on him. #SatansSnotRag #CancelStephenMiller URL",0
11516,> cuck shit  and no reason to kinkshame,0
5704,"What a bunch of weak, sensitive fags. Lmao.",1
18741,Fucking scumbag religious nutjob.,1
49202,That's a good little JEW BOY!!,1
